-0.039,-0.039,0.216,0.024,-0.391,0.005,-0.441,0.242
0.233,0.272,0.494,0.271,0.055,0.233,-0.220,0.545
0.235,0.305,0.543,0.410,-0.015,0.394,-0.197,0.526
0.384,0.293,0.644,0.578,0.136,0.486,-0.096,0.784
0.242,0.380,0.617,0.455,-0.040,0.378,-0.140,0.646
0.205,0.145,0.457,0.386,-0.020,0.321,-0.165,0.582
0.501,0.288,0.580,0.535,0.112,0.411,-0.064,0.684
0.132,0.081,0.327,0.234,-0.148,0.225,-0.303,0.468
0.335,0.316,0.652,0.584,-0.008,0.312,-0.028,0.644
0.109,0.146,0.455,0.331,-0.114,0.159,-0.172,0.357
0.444,0.433,0.600,0.548,0.195,0.532,-0.077,0.712
0.585,0.493,0.634,0.728,0.171,0.622,0.257,0.879
0.361,0.386,0.699,0.547,0.144,0.380,0.014,0.669
0.475,0.279,0.528,0.568,0.084,0.366,-0.010,0.705
0.242,0.176,0.468,0.419,-0.113,0.274,0.027,0.533
0.583,0.487,0.806,0.662,0.257,0.563,0.118,0.849
0.875,0.812,1.074,1.046,0.569,0.877,0.386,1.096
0.616,0.570,0.954,0.922,0.367,0.724,0.199,0.911
0.515,0.453,0.658,0.479,0.230,0.453,0.102,0.634
0.404,0.419,0.722,0.621,0.177,0.433,0.123,0.733
0.569,0.478,0.825,0.774,0.273,0.602,0.119,0.887
0.418,0.478,0.655,0.581,0.165,0.462,0.090,0.656
0.505,0.586,0.834,0.744,0.255,0.743,0.273,0.923
0.310,0.315,0.615,0.578,0.066,0.433,-0.142,0.614
0.373,0.437,0.753,0.729,0.263,0.489,-0.012,0.730
0.425,0.297,0.602,0.455,0.121,0.366,-0.170,0.638
0.390,0.373,0.629,0.647,0.082,0.454,-0.032,0.725
0.342,0.448,0.573,0.658,0.260,0.420,-0.008,0.634
0.028,-0.095,0.092,0.121,-0.218,-0.019,-0.405,0.306
0.205,0.055,0.325,0.386,-0.131,0.247,-0.203,0.575
0.135,0.167,0.362,0.374,-0.107,0.126,-0.312,0.438
-0.006,-0.104,0.261,0.284,-0.222,0.153,-0.500,0.317
-0.237,-0.137,0.099,-0.031,-0.263,-0.011,-0.566,0.204
-0.162,-0.155,-0.003,0.043,-0.355,-0.037,-0.495,0.055
-0.390,-0.559,-0.284,-0.178,-0.769,-0.370,-0.811,-0.190
-0.402,-0.460,-0.128,-0.263,-0.754,-0.307,-0.744,-0.185
-0.554,-0.573,-0.217,-0.218,-0.703,-0.435,-0.935,-0.185
-0.490,-0.461,-0.322,-0.315,-0.683,-0.359,-0.879,-0.137
-0.375,-0.428,-0.244,-0.157,-0.711,-0.323,-0.761,-0.090
0.100,-0.008,0.359,0.282,-0.181,0.176,-0.312,0.359
0.172,0.231,0.491,0.420,0.100,0.374,0.013,0.534
0.212,0.176,0.439,0.433,0.065,0.244,-0.142,0.476
0.606,0.380,0.835,0.724,0.259,0.595,0.233,0.835
0.707,0.545,0.827,0.784,0.509,0.650,0.316,0.965
0.632,0.751,0.977,0.832,0.460,0.808,0.316,1.043
0.611,0.691,0.941,0.920,0.443,0.719,0.286,0.955
0.820,0.696,0.915,0.977,0.417,0.718,0.236,0.999
0.525,0.361,0.779,0.597,0.200,0.436,-0.089,0.792
0.490,0.256,0.714,0.633,0.048,0.492,-0.067,0.512
0.311,0.272,0.551,0.532,0.092,0.405,-0.019,0.502
0.260,0.357,0.528,0.477,0.160,0.359,-0.018,0.647
0.181,0.042,0.408,0.329,-0.184,0.276,-0.308,0.522
-0.055,-0.160,0.134,0.140,-0.272,-0.054,-0.408,0.240
-0.009,0.144,0.302,0.296,-0.188,0.080,-0.253,0.401
0.003,0.004,0.332,0.194,-0.256,0.111,-0.327,0.293
-0.078,-0.144,0.127,0.181,-0.364,-0.061,-0.409,0.266
0.146,0.107,0.447,0.445,0.091,0.270,-0.246,0.495
0.097,0.063,0.354,0.293,-0.060,0.128,-0.225,0.536
0.075,-0.136,0.254,0.273,-0.206,0.088,-0.175,0.255
0.282,0.179,0.415,0.430,-0.067,0.234,-0.239,0.550
0.165,0.087,0.482,0.357,-0.018,0.102,-0.174,0.481
0.219,0.098,0.501,0.420,-0.025,0.342,-0.310,0.599
-0.066,-0.082,0.153,0.197,-0.117,0.187,-0.502,0.279
-0.103,-0.240,0.133,0.079,-0.322,0.028,-0.437,0.246
-0.084,-0.078,0.315,0.149,-0.220,0.096,-0.302,0.346
0.120,0.174,0.283,0.242,-0.122,0.131,-0.310,0.313
0.206,0.242,0.403,0.423,-0.038,0.284,-0.166,0.647
0.178,0.237,0.499,0.451,0.034,0.255,-0.187,0.530
0.203,0.311,0.423,0.399,0.001,0.228,-0.209,0.495
0.199,0.094,0.468,0.478,-0.101,0.322,-0.161,0.469
0.386,0.101,0.620,0.609,0.093,0.462,0.037,0.531
0.211,0.014,0.479,0.449,-0.031,0.271,-0.229,0.494
0.135,0.075,0.435,0.243,-0.172,0.207,-0.159,0.412
0.079,0.069,0.318,0.319,-0.165,0.132,-0.333,0.393
-0.064,-0.098,0.105,0.071,-0.287,-0.025,-0.602,0.319
-0.055,-0.242,0.037,-0.003,-0.393,0.028,-0.515,0.202
-0.476,-0.699,-0.274,-0.354,-0.745,-0.416,-0.964,-0.227
-0.574,-0.535,-0.353,-0.350,-0.665,-0.517,-0.809,-0.245
-0.955,-0.800,-0.586,-0.644,-1.149,-0.798,-1.307,-0.587
-0.743,-0.812,-0.493,-0.547,-0.975,-0.724,-1.199,-0.431
-0.826,-0.944,-0.570,-0.626,-1.000,-0.880,-1.354,-0.445
-0.567,-0.708,-0.362,-0.401,-0.967,-0.617,-1.101,-0.342
-0.658,-0.464,-0.284,-0.352,-0.852,-0.389,-0.943,-0.069
-0.352,-0.366,-0.073,-0.101,-0.626,-0.158,-0.826,-0.012
-0.262,-0.305,0.045,0.022,-0.597,-0.023,-0.638,0.050
-0.098,-0.154,0.116,0.061,-0.290,-0.001,-0.570,0.254
0.149,0.094,0.309,0.314,-0.132,0.096,-0.309,0.428
0.153,0.135,0.391,0.432,-0.056,0.122,-0.204,0.553
0.004,0.113,0.307,0.237,-0.077,0.251,-0.286,0.475
0.385,0.304,0.611,0.626,0.084,0.342,-0.201,0.673
0.414,0.173,0.496,0.407,0.020,0.306,-0.215,0.673
0.297,0.198,0.605,0.447,0.132,0.416,-0.101,0.673
0.090,0.018,0.195,0.199,-0.266,-0.017,-0.463,0.308
0.000,-0.111,0.174,0.086,-0.168,0.128,-0.522,0.295
-0.255,-0.313,-0.076,-0.209,-0.587,-0.200,-0.654,0.021
-0.441,-0.460,-0.206,-0.327,-0.548,-0.293,-0.725,-0.123
-0.438,-0.352,-0.246,-0.270,-0.734,-0.412,-0.738,-0.056
-0.348,-0.536,-0.198,-0.278,-0.601,-0.455,-0.721,-0.201
-0.189,-0.321,0.002,-0.030,-0.402,-0.293,-0.729,0.004
0.037,-0.170,0.223,0.196,-0.264,0.118,-0.344,0.246
0.473,0.458,0.758,0.659,0.216,0.590,0.022,0.725
0.606,0.542,0.876,0.870,0.423,0.770,0.334,0.891
0.214,0.274,0.400,0.373,-0.135,0.348,-0.248,0.480
0.153,0.145,0.293,0.295,-0.132,0.280,-0.300,0.436
0.039,0.025,0.256,0.233,-0.112,0.032,-0.329,0.293
0.093,-0.042,0.288,0.219,-0.188,0.128,-0.167,0.420
-0.076,-0.097,0.244,0.141,-0.334,-0.056,-0.377,0.224
0.006,0.066,0.245,0.290,-0.210,0.165,-0.463,0.314
0.269,0.377,0.607,0.437,0.091,0.392,-0.120,0.595
0.081,0.138,0.357,0.272,-0.137,0.138,-0.384,0.450
0.078,0.085,0.343,0.278,-0.162,0.137,-0.326,0.448
0.456,0.401,0.617,0.605,0.132,0.484,0.129,0.738
0.364,0.406,0.696,0.652,0.088,0.422,-0.008,0.745
0.258,0.176,0.544,0.442,0.032,0.255,-0.224,0.622
0.333,0.482,0.652,0.614,0.191,0.416,-0.099,0.624
0.820,0.717,1.056,0.996,0.621,0.830,0.345,1.161
0.536,0.603,0.939,0.830,0.321,0.652,0.197,0.968
0.567,0.544,0.725,0.736,0.210,0.580,0.118,0.786
0.449,0.261,0.564,0.681,0.195,0.610,-0.021,0.720
0.477,0.466,0.629,0.549,0.192,0.567,-0.023,0.660
0.524,0.433,0.747,0.726,0.082,0.487,0.126,0.715
0.940,0.955,1.243,1.133,0.676,0.915,0.577,1.218
0.625,0.527,0.891,0.807,0.371,0.694,0.309,0.895
0.789,0.672,1.044,0.957,0.552,0.817,0.416,0.976
0.703,0.562,0.901,0.907,0.530,0.814,0.496,0.939
0.687,0.756,0.993,0.916,0.435,0.846,0.409,1.111
0.445,0.353,0.562,0.543,0.180,0.449,0.107,0.699
0.476,0.346,0.571,0.540,0.021,0.377,0.124,0.736
0.235,0.224,0.477,0.420,0.056,0.229,-0.107,0.644
0.183,0.021,0.472,0.378,-0.157,0.126,-0.371,0.379
-0.264,-0.267,0.041,0.055,-0.470,-0.209,-0.602,0.057
-0.444,-0.428,-0.113,-0.231,-0.566,-0.335,-0.754,-0.028
-0.045,-0.127,0.123,0.141,-0.406,0.048,-0.438,0.282
-0.200,-0.161,0.039,-0.010,-0.472,-0.045,-0.465,0.130
-0.252,-0.109,0.040,-0.096,-0.541,-0.048,-0.503,0.018
-0.156,-0.093,0.169,0.108,-0.302,0.043,-0.389,0.205
-0.442,-0.421,-0.158,-0.257,-0.548,-0.320,-0.810,-0.156
-0.664,-0.634,-0.361,-0.378,-0.877,-0.479,-1.045,-0.404
-0.449,-0.484,-0.090,-0.208,-0.562,-0.217,-0.871,-0.050
-0.295,-0.471,-0.095,-0.088,-0.473,-0.180,-0.721,0.009
-0.602,-0.656,-0.376,-0.370,-0.818,-0.542,-1.050,-0.250
-0.451,-0.453,-0.200,-0.160,-0.809,-0.376,-0.794,-0.141
-0.469,-0.586,-0.198,-0.324,-0.672,-0.321,-0.756,-0.169
-0.353,-0.250,-0.005,-0.117,-0.454,-0.169,-0.547,0.101
-0.307,-0.357,-0.108,-0.129,-0.520,-0.220,-0.635,-0.089
0.140,-0.045,0.299,0.313,-0.196,0.078,-0.463,0.381
0.217,0.223,0.487,0.391,-0.004,0.330,-0.218,0.511
0.194,0.139,0.523,0.341,0.089,0.196,-0.185,0.442
0.075,-0.098,0.316,0.292,-0.164,0.155,-0.331,0.335
0.140,0.047,0.313,0.319,-0.026,0.295,-0.310,0.413
0.407,0.126,0.604,0.464,0.016,0.429,0.053,0.507
0.229,0.300,0.505,0.336,-0.033,0.384,-0.042,0.662
0.228,0.283,0.571,0.402,0.036,0.377,-0.106,0.615
0.572,0.638,0.824,0.705,0.334,0.507,0.075,0.872
0.153,0.127,0.409,0.372,-0.034,0.176,-0.187,0.360
-0.070,-0.246,0.240,0.194,-0.394,-0.001,-0.312,0.250
0.214,0.095,0.367,0.295,-0.218,0.142,-0.219,0.389
-0.156,-0.036,0.187,0.083,-0.322,0.036,-0.498,0.216
-0.301,-0.283,-0.060,0.043,-0.416,-0.134,-0.650,0.102
-0.431,-0.351,-0.204,-0.221,-0.514,-0.357,-0.742,-0.064
-0.400,-0.357,-0.042,-0.308,-0.512,-0.335,-0.891,-0.038
-0.332,-0.330,-0.139,-0.178,-0.620,-0.258,-0.843,-0.053
-0.130,-0.177,0.126,0.097,-0.436,-0.015,-0.624,0.094
-0.037,-0.173,0.148,0.109,-0.313,-0.097,-0.540,0.276
-0.080,-0.061,0.116,0.062,-0.383,-0.002,-0.488,0.194
-0.045,-0.112,0.138,0.086,-0.325,-0.078,-0.503,0.191
0.145,0.078,0.291,0.231,-0.092,0.120,-0.314,0.360
0.020,-0.057,0.334,0.172,-0.143,0.192,-0.380,0.343
0.008,0.020,0.209,0.152,-0.351,0.137,-0.399,0.238
0.100,0.114,0.331,0.172,-0.233,0.141,-0.282,0.289
-0.083,-0.198,0.082,0.136,-0.400,-0.111,-0.516,0.153
0.273,0.186,0.401,0.333,-0.199,0.173,-0.354,0.532
0.054,-0.039,0.458,0.344,-0.107,0.186,-0.297,0.484
-0.050,-0.020,0.319,0.238,-0.248,0.080,-0.291,0.420
-0.089,-0.024,0.217,0.212,-0.189,-0.037,-0.332,0.294
-0.082,-0.011,0.300,0.242,-0.320,-0.008,-0.402,0.178
-0.032,-0.129,0.245,0.247,-0.297,0.024,-0.440,0.170
-0.042,-0.004,0.198,0.231,-0.116,0.099,-0.307,0.296
0.024,0.023,0.299,0.330,-0.032,0.117,-0.268,0.435
0.423,0.334,0.642,0.726,0.410,0.484,-0.084,0.741
0.330,0.317,0.552,0.585,0.077,0.362,-0.086,0.575
0.044,0.011,0.352,0.298,-0.064,0.127,-0.395,0.304
0.256,0.178,0.486,0.418,0.063,0.226,-0.276,0.458
0.088,-0.074,0.318,0.219,-0.210,0.011,-0.497,0.237
0.205,0.162,0.372,0.386,-0.116,0.117,-0.277,0.474
0.169,0.084,0.266,0.353,-0.177,0.075,-0.392,0.356
-0.104,-0.268,0.017,0.044,-0.452,-0.037,-0.541,0.117
0.183,-0.023,0.217,0.166,-0.209,0.218,-0.296,0.358
0.305,0.377,0.486,0.493,0.065,0.486,-0.078,0.640
0.081,-0.002,0.414,0.164,-0.132,0.099,-0.306,0.432
0.095,0.108,0.360,0.386,-0.192,0.212,-0.330,0.428
0.117,0.137,0.324,0.311,-0.145,0.155,-0.188,0.468
0.153,0.053,0.231,0.222,-0.177,0.174,-0.238,0.411
0.223,0.176,0.442,0.472,-0.106,0.371,-0.163,0.469
0.173,0.156,0.351,0.355,-0.113,0.161,-0.420,0.450
0.340,0.404,0.495,0.522,0.089,0.377,-0.122,0.663
0.220,0.359,0.521,0.374,0.089,0.344,-0.071,0.449
0.292,0.358,0.622,0.497,0.144,0.379,-0.028,0.582
0.494,0.416,0.766,0.636,0.221,0.477,0.075,0.815
0.241,0.189,0.615,0.420,0.036,0.274,-0.055,0.600
0.232,0.320,0.646,0.471,0.061,0.430,-0.134,0.604
0.484,0.227,0.641,0.634,0.249,0.429,0.022,0.708
0.494,0.425,0.718,0.602,0.262,0.547,0.236,0.746
0.454,0.294,0.686,0.573,0.117,0.471,0.028,0.720
0.158,0.120,0.380,0.373,-0.131,0.145,-0.253,0.451
0.120,-0.002,0.365,0.285,-0.172,0.121,-0.366,0.408
0.404,0.323,0.637,0.513,0.282,0.472,0.023,0.729
0.131,0.071,0.440,0.390,-0.048,0.197,-0.207,0.407
0.198,0.233,0.385,0.307,-0.186,0.211,-0.194,0.488
0.011,0.026,0.221,0.279,-0.321,0.106,-0.242,0.328
-0.272,-0.294,0.041,-0.096,-0.467,-0.155,-0.663,0.072
-0.299,-0.219,0.134,0.008,-0.378,-0.102,-0.563,0.169
0.104,-0.026,0.335,0.292,-0.277,0.215,-0.293,0.402
-0.173,-0.243,-0.031,-0.054,-0.512,-0.048,-0.666,0.088
-0.068,-0.118,0.199,0.020,-0.180,-0.123,-0.507,0.213
-0.501,-0.619,-0.156,-0.268,-0.633,-0.474,-0.899,-0.147
-0.311,-0.315,-0.153,-0.213,-0.805,-0.382,-0.752,-0.044
-0.309,-0.342,-0.143,-0.100,-0.655,-0.283,-0.843,-0.023
-0.430,-0.461,-0.344,-0.320,-0.548,-0.375,-1.029,-0.159
-0.329,-0.541,-0.300,-0.356,-0.739,-0.386,-0.924,-0.192
-0.358,-0.285,-0.190,-0.198,-0.711,-0.380,-0.718,-0.092
