3.146,5.699,3.886,2.657,4.490,2.455,3.728,3.084,1.835,4.496,3.385,1.330,1.769,2.883,3.970,2.137,2.558,2.606,1.744,2.201,2.207,1.358,0.412,2.029,4.030,3.937,3.683,5.364,0.854,9.145,8.842,3.716,3.032,0.779,3.174,5.124,5.858,1.255,5.338,4.221,5.922,1.403,5.924,2.367,7.854
3.074,5.105,3.667,2.312,4.058,2.604,3.952,2.880,2.082,3.912,3.568,1.057,1.451,3.055,3.771,1.846,2.522,2.428,1.847,2.200,2.554,1.259,0.333,1.867,5.140,4.297,4.413,5.984,0.816,9.939,8.336,4.650,3.025,0.664,2.964,4.764,5.924,1.433,5.138,3.980,6.033,1.608,5.687,2.630,8.524
2.805,4.542,3.688,1.994,4.128,1.978,3.447,3.524,1.704,3.907,3.929,0.941,1.291,3.057,3.738,1.563,2.925,2.274,1.915,2.091,2.205,1.391,0.452,1.941,4.791,4.966,4.428,5.846,0.911,8.469,7.379,4.344,2.507,0.609,2.377,4.402,6.522,1.671,5.783,3.322,4.913,1.195,6.077,3.183,8.065
3.047,4.502,3.855,1.726,4.911,2.194,3.906,4.357,1.596,3.212,3.606,0.583,1.248,2.676,3.979,2.206,2.682,2.019,1.441,2.267,1.936,1.103,0.401,1.565,4.928,5.357,4.269,5.911,0.956,8.563,8.777,3.917,2.142,0.530,2.212,4.364,6.494,1.725,5.602,3.301,4.397,0.861,6.797,3.523,8.305
2.183,4.532,3.873,2.430,5.128,2.286,3.498,4.074,1.314,3.725,3.209,0.843,0.658,2.615,3.942,2.452,2.423,1.557,1.552,2.376,1.724,1.279,0.479,1.982,4.502,3.707,3.277,5.451,1.167,7.768,7.762,3.893,2.434,0.712,2.137,4.715,7.276,1.970,5.699,4.044,4.783,0.763,7.413,3.468,10.152
2.621,5.535,4.023,2.906,5.788,2.836,3.003,3.020,1.053,4.958,4.007,1.060,0.971,2.870,4.076,3.238,1.787,1.941,1.446,2.684,2.095,1.245,0.291,2.539,5.044,3.524,3.436,4.990,0.977,7.420,6.563,3.600,2.342,0.704,2.164,4.950,6.188,1.363,5.677,3.935,4.586,0.778,6.871,3.100,11.672
2.283,5.297,4.323,2.842,4.564,2.611,2.731,3.014,0.948,4.445,4.115,1.052,1.763,2.474,4.219,3.459,2.080,2.251,1.129,2.546,2.069,1.061,0.263,2.069,5.356,2.017,3.585,5.350,1.168,6.834,5.898,3.990,2.612,0.809,2.115,4.813,6.163,1.484,5.317,3.717,5.287,1.204,6.247,2.444,10.714
2.803,6.020,4.298,3.008,4.645,2.846,2.725,2.626,0.993,4.360,4.325,0.946,1.243,2.385,4.019,3.711,1.825,1.795,1.055,2.457,1.370,0.710,0.183,2.010,5.404,2.802,3.426,5.609,1.173,7.830,6.425,3.960,2.268,0.723,1.796,4.538,6.068,1.388,5.844,3.811,5.689,1.259,6.747,2.595,11.019
3.150,6.690,4.749,2.992,4.627,3.210,3.127,2.546,1.196,3.710,4.780,0.622,1.265,2.425,4.556,3.489,2.453,2.092,1.352,2.560,1.291,0.875,0.221,2.691,6.518,2.932,3.900,6.156,1.226,7.925,6.902,3.910,2.762,1.229,1.587,4.065,5.472,1.390,5.297,3.365,7.225,2.412,6.432,2.537,12.528
3.415,6.795,5.096,2.654,3.935,2.629,3.042,2.416,1.457,4.002,4.639,0.877,1.040,2.231,3.981,3.167,2.244,1.828,1.132,2.839,1.421,1.130,0.335,2.684,5.689,2.717,3.351,5.609,1.181,7.949,6.620,3.234,2.577,1.374,1.495,4.562,6.080,1.497,5.413,3.248,6.391,2.135,5.891,2.845,13.866
3.606,7.007,5.314,2.562,4.337,2.793,3.233,3.075,1.217,3.804,4.284,0.779,0.730,2.772,3.987,2.723,2.105,1.679,1.297,2.979,1.503,1.067,0.311,2.441,4.693,3.348,3.342,5.357,1.273,6.744,6.104,2.933,2.025,0.868,1.610,4.980,5.737,1.086,6.086,3.214,6.168,2.050,5.774,2.796,13.147
3.374,6.790,5.659,2.415,4.201,2.392,3.551,3.382,1.558,3.900,4.495,0.805,1.588,2.888,3.822,2.297,2.202,2.114,1.108,2.539,1.423,1.245,0.489,2.230,5.194,3.206,3.246,5.381,1.190,7.497,5.727,2.667,2.526,1.333,1.795,4.456,5.558,1.135,6.105,3.365,6.862,2.134,6.557,2.539,13.217
3.405,6.504,5.448,2.280,4.443,2.256,3.776,2.844,2.223,3.757,4.770,0.666,1.118,2.718,3.683,2.226,2.243,1.703,1.027,2.528,1.697,1.305,0.487,2.062,5.318,2.551,3.175,6.070,1.437,8.074,6.626,1.843,1.899,1.181,1.657,4.145,5.497,1.249,5.838,3.522,5.829,1.555,6.204,2.404,12.590
3.958,7.239,5.421,2.442,5.011,2.252,3.728,2.727,2.264,4.522,4.752,0.859,1.244,2.734,3.510,1.678,2.687,1.741,0.870,2.801,1.951,1.364,0.400,2.386,5.213,2.560,2.771,7.009,2.155,8.229,7.635,2.254,1.840,0.973,1.543,3.940,6.044,1.485,6.245,3.729,5.980,1.565,6.126,2.428,12.004
