-1.511,-1.553,-1.256
-1.297,-1.308,-0.959
-1.222,-1.283,-1.005
-1.506,-1.500,-1.220
-1.175,-1.245,-0.890
-1.321,-1.308,-0.984
-0.750,-0.773,-0.472
-0.955,-0.930,-0.612
-0.551,-0.551,-0.261
-0.614,-0.601,-0.302
-0.561,-0.532,-0.248
-0.331,-0.339,-0.070
0.138,0.146,0.438
0.263,0.206,0.501
0.285,0.288,0.591
0.035,0.020,0.296
-0.296,-0.339,-0.124
-0.600,-0.655,-0.314
-0.657,-0.603,-0.313
-0.399,-0.412,-0.133
-0.062,-0.114,0.197
-0.205,-0.136,0.196
-0.327,-0.285,-0.023
-0.197,-0.241,0.064
-0.633,-0.645,-0.335
-1.033,-1.008,-0.715
-0.742,-0.838,-0.453
-0.047,-0.099,0.173
0.393,0.373,0.686
0.428,0.457,0.697
0.756,0.718,1.069
1.056,1.018,1.355
0.586,0.582,0.894
0.243,0.298,0.570
-0.125,-0.049,0.231
-0.422,-0.410,-0.156
-0.302,-0.352,-0.077
-0.377,-0.343,-0.070
0.048,-0.004,0.319
-0.327,-0.325,-0.043
-0.516,-0.463,-0.185
-0.269,-0.307,0.033
0.006,-0.004,0.308
0.049,0.037,0.298
0.486,0.459,0.747
0.248,0.198,0.544
0.158,0.174,0.490
0.102,0.030,0.405
0.122,0.133,0.439
0.256,0.281,0.529
-0.435,-0.375,-0.143
-0.014,0.004,0.291
0.396,0.384,0.634
0.106,0.080,0.319
0.078,0.077,0.358
-0.067,-0.113,0.168
0.083,0.100,0.375
0.028,-0.014,0.293
0.264,0.263,0.510
0.107,0.112,0.373
-0.489,-0.531,-0.267
-1.296,-1.287,-0.997
-1.011,-1.049,-0.754
-0.504,-0.504,-0.205
-0.460,-0.493,-0.167
-0.575,-0.611,-0.295
-0.366,-0.338,-0.051
0.130,0.149,0.374
-0.188,-0.186,0.096
-0.838,-0.942,-0.621
-1.021,-1.024,-0.787
-0.647,-0.667,-0.329
-0.555,-0.499,-0.237
-0.618,-0.656,-0.289
-0.603,-0.636,-0.374
-0.455,-0.401,-0.119
-0.145,-0.116,0.179
0.091,0.099,0.307
0.028,0.057,0.313
0.379,0.375,0.668
0.237,0.171,0.504
0.245,0.201,0.524
-0.108,-0.093,0.206
-0.495,-0.490,-0.270
-0.061,-0.042,0.239
-0.236,-0.289,0.042
-0.763,-0.789,-0.485
-1.101,-1.063,-0.853
-1.041,-1.057,-0.734
-1.233,-1.285,-1.013
-1.095,-1.092,-0.836
-1.140,-1.184,-0.922
-0.857,-0.887,-0.596
-0.671,-0.659,-0.368
-0.688,-0.724,-0.432
-0.643,-0.649,-0.280
-0.261,-0.279,-0.024
0.010,0.065,0.299
0.303,0.271,0.572
0.200,0.162,0.473
0.145,0.116,0.415
-0.060,-0.029,0.259
-0.065,-0.088,0.193
-0.018,-0.014,0.263
-0.228,-0.278,0.047
-0.565,-0.544,-0.276
-0.729,-0.728,-0.445
-0.494,-0.516,-0.256
-0.304,-0.301,0.000
0.273,0.225,0.518
-0.420,-0.442,-0.160
-0.107,-0.149,0.126
-0.409,-0.356,-0.055
-0.717,-0.734,-0.494
-0.467,-0.462,-0.166
0.169,0.145,0.413
-0.190,-0.209,0.093
-0.178,-0.181,0.097
-0.613,-0.642,-0.325
-0.705,-0.696,-0.400
