-0.139,-0.219,0.113,-0.008,-0.493,-0.195,-0.616,0.225,-0.210,-0.436,-0.542,-0.191,-0.258,0.112,-0.633,-0.655,-0.676,-0.758
-0.115,-0.143,0.059,0.179,-0.628,-0.094,-0.618,0.183,-0.174,-0.286,-0.095,-0.118,-0.361,0.038,-0.868,-0.789,-0.600,-0.795
0.006,-0.025,0.180,0.244,-0.255,-0.158,-0.467,0.288,-0.181,-0.292,-0.084,-0.067,-0.287,0.183,-0.612,-0.583,-0.672,-0.479
0.078,0.122,0.342,0.418,-0.093,0.096,-0.323,0.528,0.079,-0.122,-0.011,0.160,-0.132,0.401,-0.416,-0.403,-0.302,-0.460
0.226,0.125,0.386,0.397,0.182,0.042,-0.192,0.509,0.153,-0.141,-0.197,0.187,-0.166,0.505,-0.528,-0.477,-0.278,-0.440
0.141,0.348,0.481,0.552,0.049,0.233,-0.071,0.665,0.328,0.157,0.027,0.301,0.028,0.506,-0.261,-0.335,-0.364,-0.275
0.233,0.169,0.406,0.488,-0.101,0.161,-0.104,0.507,0.243,0.105,-0.020,0.012,-0.116,0.448,-0.084,-0.373,-0.281,-0.173
0.307,0.146,0.589,0.659,-0.004,0.256,-0.085,0.700,0.438,0.241,0.038,0.340,-0.012,0.611,-0.143,-0.279,-0.208,-0.202
0.057,0.190,0.338,0.396,-0.293,0.110,-0.504,0.454,0.308,0.138,-0.073,0.307,-0.084,0.553,-0.300,-0.389,-0.403,-0.374
0.243,0.311,0.493,0.395,-0.243,0.148,-0.126,0.569,0.143,0.030,0.136,0.207,-0.004,0.507,-0.252,-0.515,-0.389,-0.117
0.138,0.098,0.408,0.459,-0.105,0.205,-0.125,0.494,0.239,-0.028,-0.012,0.182,-0.232,0.418,-0.428,-0.357,-0.346,-0.198
0.001,0.215,0.443,0.406,-0.197,0.031,-0.226,0.545,0.198,-0.047,-0.071,0.106,-0.012,0.471,-0.511,-0.592,-0.451,-0.433
0.059,0.176,0.467,0.387,-0.071,0.043,-0.295,0.527,0.203,-0.012,-0.058,-0.066,-0.127,0.403,-0.379,-0.440,-0.511,-0.335
0.047,0.192,0.316,0.541,-0.223,0.081,-0.251,0.476,0.296,0.017,-0.160,0.126,-0.160,0.292,-0.167,-0.469,-0.344,-0.356
0.231,0.211,0.416,0.486,0.023,0.013,-0.100,0.610,0.223,0.018,-0.146,0.204,-0.074,0.474,-0.275,-0.284,-0.225,-0.317
0.463,0.391,0.573,0.735,0.234,0.305,-0.075,0.760,0.436,0.280,0.270,0.599,0.086,0.723,-0.086,-0.252,-0.015,-0.077
0.104,0.177,0.473,0.583,0.056,0.219,-0.208,0.614,0.148,0.289,-0.062,0.359,-0.108,0.550,-0.301,-0.317,-0.240,-0.507
0.250,0.244,0.548,0.486,0.012,0.239,-0.178,0.688,0.233,0.111,0.050,0.301,0.003,0.571,-0.205,-0.237,-0.211,-0.283
0.162,0.391,0.513,0.638,0.148,0.253,-0.005,0.699,0.406,0.162,0.131,0.309,0.086,0.603,-0.179,-0.271,-0.230,-0.239
0.426,0.447,0.653,0.522,-0.003,0.346,0.031,0.803,0.230,0.150,0.018,0.337,0.263,0.518,-0.219,-0.301,-0.192,-0.230
0.212,0.128,0.381,0.601,0.045,0.103,-0.172,0.677,0.198,0.021,-0.144,0.098,-0.065,0.364,-0.433,-0.216,-0.245,-0.252
0.109,0.336,0.473,0.455,-0.075,0.083,-0.224,0.517,0.225,0.005,0.035,0.217,-0.080,0.327,-0.381,-0.281,-0.260,-0.266
-0.130,0.121,0.181,0.288,-0.385,-0.030,-0.488,0.312,-0.058,-0.190,-0.261,-0.078,-0.214,0.111,-0.518,-0.575,-0.481,-0.454
-0.118,0.077,0.289,0.458,-0.244,0.076,-0.212,0.471,-0.002,-0.057,-0.063,0.173,-0.229,0.350,-0.399,-0.514,-0.461,-0.391
0.056,0.222,0.160,0.511,-0.137,0.054,-0.110,0.567,0.178,0.000,-0.192,0.125,-0.155,0.371,-0.339,-0.429,-0.526,-0.369
0.066,0.208,0.393,0.424,-0.193,-0.049,-0.104,0.505,0.139,0.003,-0.067,0.173,-0.026,0.436,-0.373,-0.292,-0.334,-0.521
-0.248,-0.006,0.230,0.295,-0.328,-0.163,-0.474,0.305,0.041,-0.308,-0.188,-0.022,-0.199,0.281,-0.506,-0.593,-0.404,-0.509
-0.148,-0.235,0.041,0.130,-0.383,-0.278,-0.729,0.226,-0.311,-0.527,-0.490,-0.170,-0.437,-0.036,-0.795,-0.926,-0.644,-0.679
-0.060,-0.022,0.259,0.394,-0.242,-0.061,-0.422,0.456,-0.046,-0.179,-0.207,-0.022,-0.198,0.260,-0.490,-0.762,-0.667,-0.495
0.049,0.001,0.174,0.239,-0.262,0.075,-0.545,0.390,0.092,-0.309,-0.153,-0.022,-0.261,0.097,-0.418,-0.638,-0.387,-0.445
0.145,0.044,0.138,0.327,-0.199,0.065,-0.341,0.403,-0.037,-0.133,-0.285,0.118,-0.228,0.227,-0.755,-0.467,-0.396,-0.483
-0.065,0.002,0.293,0.206,-0.311,-0.185,-0.633,0.289,0.132,-0.240,-0.175,-0.077,-0.231,0.109,-0.755,-0.659,-0.582,-0.567
0.012,-0.137,0.346,0.326,-0.358,0.019,-0.415,0.395,0.093,-0.331,-0.306,0.067,-0.425,0.229,-0.653,-0.596,-0.469,-0.671
0.049,0.143,0.342,0.471,-0.264,0.243,-0.431,0.435,0.154,-0.153,0.010,0.254,-0.298,0.262,-0.349,-0.437,-0.330,-0.514
0.015,0.324,0.452,0.584,-0.064,0.240,-0.070,0.649,0.313,0.178,-0.119,0.335,0.056,0.438,-0.433,-0.253,-0.265,0.041
0.420,0.293,0.570,0.788,0.178,0.344,0.075,0.747,0.281,0.108,0.035,0.367,0.281,0.571,-0.149,-0.130,-0.007,-0.006
0.280,0.299,0.398,0.781,-0.140,0.112,-0.060,0.733,0.307,0.180,0.200,0.324,0.031,0.614,-0.325,-0.076,-0.121,-0.203
0.177,0.192,0.561,0.570,-0.047,0.265,-0.131,0.768,0.286,0.034,-0.055,0.412,0.009,0.523,-0.357,-0.267,-0.382,-0.481
0.043,0.266,0.402,0.440,-0.131,0.157,-0.188,0.489,0.169,-0.023,0.013,0.228,-0.117,0.408,-0.414,-0.391,-0.412,-0.550
-0.082,-0.052,0.228,0.232,-0.251,-0.011,-0.369,0.377,-0.070,-0.297,-0.275,-0.021,-0.200,0.194,-0.525,-0.681,-0.557,-0.584
0.088,0.014,0.395,0.572,-0.051,0.074,-0.340,0.464,0.010,-0.152,-0.246,0.139,-0.250,0.354,-0.509,-0.370,-0.504,-0.621
0.073,-0.162,0.323,0.257,-0.146,0.012,-0.348,0.409,0.106,-0.216,-0.253,0.102,-0.184,0.296,-0.532,-0.363,-0.445,-0.615
-0.147,-0.026,0.398,0.416,-0.225,-0.039,-0.423,0.360,0.046,0.003,-0.205,-0.060,-0.315,0.325,-0.435,-0.394,-0.588,-0.547
0.130,0.253,0.335,0.421,-0.245,-0.067,-0.322,0.417,0.201,0.027,-0.133,0.130,-0.209,0.293,-0.290,-0.489,-0.315,-0.603
-0.062,-0.060,0.303,0.335,-0.364,-0.095,-0.298,0.368,0.169,-0.079,-0.189,0.018,-0.336,0.150,-0.601,-0.569,-0.435,-0.566
-0.267,-0.168,0.124,0.099,-0.533,-0.146,-0.636,0.096,-0.288,-0.251,-0.444,-0.123,-0.349,-0.023,-0.587,-0.672,-0.609,-0.762
-0.217,-0.116,0.017,0.278,-0.362,-0.197,-0.600,0.218,-0.186,-0.127,-0.334,-0.060,-0.383,0.025,-0.831,-0.679,-0.699,-0.693
-0.172,-0.223,0.134,0.282,-0.505,-0.178,-0.536,0.368,-0.022,-0.171,-0.515,-0.138,-0.354,0.261,-0.523,-0.652,-0.718,-0.699
-0.285,-0.099,0.095,0.136,-0.465,-0.092,-0.676,0.316,-0.069,-0.189,-0.494,-0.010,-0.325,0.081,-0.771,-0.840,-0.648,-0.592
-0.253,-0.255,0.060,0.122,-0.419,-0.070,-0.560,0.193,-0.027,-0.122,-0.369,0.005,-0.328,0.015,-0.711,-0.787,-0.655,-0.659
-0.040,0.214,0.533,0.454,0.004,0.169,-0.446,0.468,0.262,-0.073,-0.150,0.115,-0.102,0.441,-0.384,-0.498,-0.388,-0.366
0.336,0.194,0.573,0.573,0.012,0.182,-0.301,0.749,0.463,0.133,0.016,0.177,0.045,0.459,-0.113,-0.232,-0.343,-0.465
0.517,0.357,0.633,0.731,0.064,0.325,-0.150,0.729,0.592,0.107,0.182,0.404,0.163,0.546,-0.199,-0.178,-0.145,-0.111
0.383,0.395,0.565,0.874,0.046,0.416,0.083,0.829,0.639,0.187,0.253,0.532,0.306,0.773,-0.012,-0.286,0.056,-0.096
0.444,0.435,0.613,0.787,-0.016,0.305,0.019,0.759,0.410,0.186,0.083,0.372,0.111,0.557,-0.132,-0.265,-0.267,-0.066
0.377,0.410,0.608,0.754,0.032,0.155,0.034,0.803,0.394,0.236,0.078,0.465,0.218,0.682,-0.291,-0.069,-0.185,-0.069
0.388,0.391,0.531,0.708,0.096,0.413,-0.141,0.851,0.598,0.175,0.107,0.434,0.104,0.649,-0.042,-0.030,-0.178,-0.106
0.503,0.466,0.780,0.897,0.285,0.450,0.038,0.803,0.676,0.221,0.289,0.543,0.164,0.678,0.164,0.090,0.067,-0.007
0.439,0.409,0.669,0.798,0.072,0.374,-0.005,0.761,0.558,0.309,0.264,0.450,0.212,0.590,-0.149,-0.176,-0.153,-0.115
0.308,0.456,0.662,0.620,0.132,0.230,-0.123,0.744,0.456,0.216,0.076,0.253,0.074,0.473,-0.215,-0.264,-0.053,-0.238
0.187,0.306,0.642,0.544,-0.008,0.148,0.132,0.778,0.347,0.395,0.066,0.348,0.195,0.516,-0.213,-0.401,-0.018,-0.027
0.225,-0.016,0.451,0.492,-0.206,0.058,-0.449,0.580,0.253,-0.210,-0.166,0.207,0.042,0.237,-0.548,-0.311,-0.287,-0.303
0.257,0.342,0.628,0.571,0.082,0.166,-0.260,0.741,0.348,0.065,0.104,0.401,0.130,0.684,-0.198,-0.428,-0.093,-0.098
0.138,0.161,0.454,0.475,-0.149,0.068,-0.443,0.515,0.232,0.097,-0.112,0.124,-0.116,0.255,-0.364,-0.514,-0.333,-0.467
0.000,0.204,0.395,0.354,-0.034,0.133,-0.440,0.483,0.247,0.017,-0.319,0.132,-0.095,0.410,-0.453,-0.505,-0.317,-0.277
0.029,0.006,0.120,0.389,-0.119,0.102,-0.374,0.454,0.058,0.053,-0.169,0.146,-0.137,0.344,-0.435,-0.571,-0.509,-0.404
0.041,-0.141,0.254,0.372,-0.329,0.067,-0.292,0.522,0.115,-0.205,-0.088,0.065,-0.294,0.229,-0.533,-0.518,-0.436,-0.620
0.121,-0.033,0.383,0.393,-0.126,0.032,-0.173,0.572,-0.012,-0.046,-0.154,0.068,0.091,0.551,-0.147,-0.614,-0.380,-0.499
0.247,0.199,0.521,0.584,0.075,0.204,-0.119,0.597,0.233,0.010,0.049,0.188,-0.025,0.497,-0.043,-0.439,-0.344,-0.237
0.042,0.036,0.230,0.313,-0.147,0.011,-0.283,0.427,0.031,-0.090,-0.309,0.176,-0.048,0.295,-0.400,-0.769,-0.472,-0.570
0.130,0.189,0.341,0.506,-0.207,0.148,-0.193,0.542,0.143,0.057,-0.124,0.218,-0.076,0.399,-0.363,-0.567,-0.345,-0.395
0.124,0.253,0.399,0.534,0.154,0.164,-0.052,0.390,0.111,0.163,-0.139,0.464,-0.026,0.417,-0.425,-0.510,-0.198,-0.331
0.021,-0.008,0.410,0.426,-0.094,0.068,-0.308,0.422,-0.014,-0.034,-0.316,0.070,-0.212,0.272,-0.508,-0.624,-0.340,-0.456
0.125,0.154,0.244,0.522,-0.288,-0.009,-0.196,0.426,0.135,-0.044,-0.285,0.181,-0.109,0.410,-0.287,-0.488,-0.277,-0.537
-0.096,-0.146,0.167,0.287,-0.404,-0.205,-0.566,0.281,-0.137,-0.289,-0.439,-0.050,-0.498,0.078,-0.752,-0.844,-0.484,-0.661
-0.369,-0.214,0.020,0.180,-0.423,-0.262,-0.634,0.260,-0.076,-0.445,-0.488,-0.183,-0.340,0.014,-0.887,-0.715,-0.729,-0.791
-0.329,-0.141,-0.127,0.096,-0.467,-0.328,-0.595,0.244,-0.154,-0.487,-0.366,-0.221,-0.399,-0.071,-0.751,-0.759,-0.818,-0.923
-0.249,-0.115,-0.138,0.057,-0.477,-0.383,-0.650,0.222,-0.205,-0.556,-0.434,-0.190,-0.592,-0.057,-0.599,-0.730,-0.800,-0.909
-0.267,-0.058,-0.025,0.152,-0.281,-0.331,-0.641,0.144,-0.163,-0.405,-0.514,-0.209,-0.586,0.112,-0.618,-0.744,-0.728,-0.756
-0.298,-0.164,0.019,0.219,-0.513,-0.315,-0.634,0.149,-0.194,-0.358,-0.551,-0.278,-0.485,0.164,-0.827,-0.749,-0.731,-0.745
-0.215,-0.386,-0.080,0.027,-0.479,-0.186,-0.799,0.054,-0.427,-0.433,-0.519,-0.325,-0.627,-0.063,-0.707,-0.827,-0.839,-0.655
-0.340,-0.550,-0.243,-0.132,-0.853,-0.594,-0.947,-0.072,-0.458,-0.703,-0.626,-0.513,-0.617,-0.285,-0.820,-1.303,-0.930,-0.901
-0.445,-0.504,-0.111,-0.067,-0.489,-0.448,-0.738,-0.033,-0.383,-0.638,-0.692,-0.480,-0.618,-0.258,-0.891,-1.187,-1.036,-0.993
-0.166,-0.313,0.111,-0.030,-0.457,-0.384,-0.857,0.209,-0.206,-0.433,-0.514,-0.215,-0.467,-0.093,-0.891,-0.945,-0.905,-0.729
-0.339,-0.290,0.014,0.051,-0.558,-0.279,-0.748,0.224,-0.131,-0.478,-0.567,-0.284,-0.415,0.005,-0.870,-0.822,-0.671,-0.769
-0.249,-0.389,-0.016,0.139,-0.652,-0.399,-0.823,0.141,-0.299,-0.523,-0.490,-0.278,-0.626,-0.176,-0.856,-0.895,-0.842,-0.877
-0.240,-0.324,-0.032,0.140,-0.366,-0.190,-0.695,0.233,-0.210,-0.376,-0.425,-0.303,-0.628,-0.112,-0.849,-0.690,-0.767,-0.711
-0.342,-0.320,-0.065,0.105,-0.538,-0.390,-0.693,0.130,-0.233,-0.282,-0.411,-0.167,-0.526,-0.073,-0.851,-0.935,-0.866,-0.906
-0.364,-0.123,-0.040,0.024,-0.455,-0.310,-0.764,0.257,-0.236,-0.328,-0.363,-0.242,-0.449,-0.198,-0.827,-0.898,-0.919,-0.695
-0.270,-0.197,-0.028,0.009,-0.417,-0.255,-0.545,0.195,-0.405,-0.439,-0.428,-0.165,-0.692,0.011,-0.631,-0.969,-0.697,-0.675
-0.231,-0.179,0.028,0.060,-0.575,-0.243,-0.481,0.200,-0.189,-0.419,-0.654,-0.135,-0.642,-0.023,-0.826,-1.091,-0.815,-0.649
-0.435,-0.311,-0.036,0.068,-0.569,-0.467,-0.720,0.157,-0.377,-0.521,-0.480,-0.254,-0.649,-0.106,-0.850,-1.114,-0.885,-0.674
-0.441,-0.280,-0.037,-0.009,-0.484,-0.363,-0.605,0.144,-0.238,-0.419,-0.548,-0.140,-0.476,0.018,-0.906,-0.942,-0.785,-0.774
-0.354,-0.251,-0.004,0.119,-0.441,-0.145,-0.624,0.381,-0.107,-0.094,-0.387,-0.120,-0.329,0.065,-0.684,-0.709,-0.660,-0.551
-0.104,-0.129,0.182,0.261,-0.161,-0.019,-0.472,0.456,-0.019,-0.117,-0.257,0.080,-0.314,0.195,-0.450,-0.547,-0.479,-0.445
0.244,0.155,0.364,0.392,-0.175,0.040,-0.136,0.576,0.195,-0.112,-0.085,0.311,-0.015,0.338,-0.343,-0.581,-0.318,-0.248
0.104,0.071,0.411,0.385,-0.143,0.083,-0.046,0.456,0.076,-0.178,-0.288,0.094,-0.174,0.303,-0.317,-0.480,-0.215,-0.478
0.234,0.112,0.452,0.678,-0.024,0.152,-0.066,0.737,0.330,0.010,-0.092,0.192,0.009,0.511,-0.112,-0.269,-0.087,-0.184
0.159,-0.020,0.446,0.545,0.086,0.284,-0.134,0.646,0.148,0.008,-0.048,0.232,-0.024,0.643,-0.360,-0.250,-0.338,-0.237
-0.052,-0.070,0.373,0.489,-0.193,-0.011,-0.224,0.449,0.071,-0.103,-0.138,0.121,-0.208,0.207,-0.611,-0.667,-0.610,-0.433
-0.154,-0.138,0.205,0.148,-0.456,-0.057,-0.403,0.279,-0.160,-0.103,-0.254,-0.003,-0.474,-0.001,-0.867,-0.708,-0.597,-0.492
-0.129,-0.074,0.210,0.334,-0.369,-0.200,-0.484,0.360,-0.096,-0.268,-0.492,-0.132,-0.351,0.030,-0.638,-0.723,-0.543,-0.712
0.055,0.165,0.286,0.353,-0.197,-0.007,-0.206,0.509,0.125,-0.168,-0.348,0.005,-0.095,0.285,-0.653,-0.426,-0.489,-0.572
0.124,0.033,0.186,0.442,-0.331,0.008,-0.284,0.528,0.007,0.137,-0.127,0.189,-0.032,0.200,-0.572,-0.429,-0.420,-0.241
0.202,0.242,0.478,0.435,-0.174,0.177,-0.161,0.602,0.093,0.067,0.057,0.230,-0.014,0.542,-0.548,-0.277,-0.055,-0.194
0.050,0.211,0.330,0.391,0.068,0.116,-0.233,0.554,0.129,-0.073,-0.193,0.216,-0.141,0.356,-0.292,-0.352,-0.366,-0.367
-0.037,0.038,0.136,0.342,-0.353,-0.040,-0.471,0.344,-0.006,-0.022,-0.297,0.081,-0.303,0.304,-0.497,-0.467,-0.600,-0.478
0.064,0.053,0.414,0.405,-0.039,0.124,-0.273,0.575,0.151,0.142,-0.058,0.116,-0.153,0.280,-0.318,-0.353,-0.413,-0.496
0.025,0.057,0.380,0.436,-0.312,0.075,-0.246,0.380,0.072,-0.031,-0.090,0.148,-0.216,0.394,-0.482,-0.510,-0.307,-0.595
-0.079,-0.022,0.209,0.410,-0.150,-0.124,-0.379,0.472,0.071,-0.113,-0.081,0.178,-0.167,0.108,-0.456,-0.550,-0.468,-0.648
-0.045,-0.113,0.214,0.410,-0.184,0.000,-0.388,0.406,0.059,-0.172,-0.028,0.096,-0.213,0.221,-0.389,-0.345,-0.512,-0.402
-0.043,-0.194,0.117,0.229,-0.487,-0.108,-0.771,0.279,0.030,-0.291,-0.490,-0.155,-0.377,0.151,-0.711,-0.480,-0.727,-0.651
-0.258,-0.095,0.056,0.300,-0.456,-0.154,-0.502,0.243,-0.027,-0.248,-0.403,-0.067,-0.382,0.070,-0.586,-0.720,-0.693,-0.665
0.149,0.202,0.565,0.495,-0.266,-0.047,-0.281,0.545,0.121,-0.161,-0.116,0.204,-0.344,0.417,-0.376,-0.436,-0.353,-0.322
0.186,0.312,0.348,0.528,-0.186,0.040,-0.431,0.609,0.283,0.143,-0.188,0.135,-0.222,0.344,-0.467,-0.440,-0.324,-0.383
0.193,0.374,0.612,0.494,0.020,0.073,-0.203,0.598,0.267,0.080,-0.021,0.340,-0.060,0.427,-0.096,-0.402,-0.158,-0.311
0.060,0.333,0.506,0.502,-0.145,0.126,-0.153,0.523,0.182,-0.050,0.065,0.344,-0.242,0.378,-0.326,-0.408,-0.264,-0.377
0.028,-0.006,0.307,0.360,-0.181,-0.055,-0.271,0.408,0.151,-0.067,-0.091,0.132,-0.215,0.347,-0.496,-0.351,-0.376,-0.522
0.220,0.052,0.353,0.441,-0.008,0.134,-0.297,0.503,0.258,0.062,-0.082,0.062,-0.060,0.303,-0.220,-0.211,-0.119,-0.473
0.032,0.054,0.261,0.311,-0.229,0.017,-0.520,0.405,0.151,-0.183,-0.141,0.081,-0.031,0.209,-0.316,-0.390,-0.381,-0.452
0.119,0.079,0.442,0.560,-0.075,0.152,-0.369,0.461,0.292,0.055,0.006,0.157,-0.060,0.195,-0.292,-0.441,-0.351,-0.308
0.197,-0.003,0.481,0.504,0.063,0.213,-0.387,0.538,0.445,0.001,0.084,0.128,0.135,0.427,-0.554,-0.338,-0.262,-0.268
0.246,0.180,0.490,0.463,0.078,0.219,-0.164,0.656,0.442,0.112,-0.021,0.357,-0.153,0.358,-0.358,-0.121,-0.221,-0.356
0.522,0.462,0.761,0.807,0.267,0.404,-0.018,0.963,0.389,0.522,0.241,0.493,0.253,0.642,-0.092,0.111,-0.067,0.120
0.542,0.482,0.759,0.890,0.160,0.445,0.027,0.916,0.612,0.304,0.310,0.538,0.242,0.799,0.171,-0.071,-0.101,-0.054
0.494,0.713,1.040,0.889,0.342,0.613,0.134,1.051,0.487,0.377,0.351,0.581,0.377,0.905,0.306,-0.010,-0.020,0.167
0.564,0.559,0.804,1.035,0.548,0.526,0.258,1.100,0.672,0.503,0.544,0.523,0.429,0.991,0.124,-0.038,0.004,-0.005
0.634,0.600,0.913,0.993,0.427,0.647,0.342,1.160,0.594,0.785,0.494,0.632,0.347,0.990,0.111,0.215,0.023,0.126
0.567,0.363,0.585,0.874,0.295,0.425,0.186,0.941,0.584,0.450,0.262,0.489,0.238,0.681,0.024,0.012,-0.061,0.057
0.588,0.495,0.693,0.872,0.220,0.489,0.048,0.886,0.481,0.422,0.264,0.579,0.254,0.568,0.006,-0.100,0.021,0.084
0.372,0.286,0.503,0.553,0.105,0.372,-0.156,0.744,0.369,0.185,0.178,0.329,0.045,0.385,-0.216,-0.338,-0.181,-0.177
0.288,0.186,0.538,0.542,0.123,0.202,-0.229,0.649,0.339,0.061,-0.061,0.266,0.077,0.467,-0.278,-0.332,-0.272,-0.146
0.231,0.157,0.508,0.500,-0.094,0.204,-0.392,0.650,0.305,0.264,0.025,0.371,0.006,0.458,-0.221,-0.285,-0.426,-0.258
0.112,0.242,0.517,0.636,0.031,0.204,-0.408,0.663,0.155,0.312,-0.190,0.209,0.037,0.377,-0.181,-0.282,-0.373,-0.173
0.189,0.180,0.547,0.547,-0.036,0.196,-0.252,0.547,0.208,0.155,0.037,0.312,0.012,0.687,-0.277,-0.368,-0.256,-0.126
0.303,0.070,0.473,0.615,-0.075,0.222,-0.215,0.538,0.243,-0.051,-0.021,0.223,0.015,0.571,-0.194,-0.272,-0.345,-0.284
0.046,-0.036,0.132,0.300,-0.263,-0.014,-0.529,0.347,0.222,-0.169,-0.076,0.124,-0.197,0.210,-0.545,-0.562,-0.364,-0.383
-0.043,-0.194,0.107,0.278,-0.193,-0.179,-0.606,0.271,-0.110,-0.385,-0.336,-0.052,-0.325,0.136,-0.556,-0.685,-0.600,-0.542
-0.463,-0.305,-0.028,0.005,-0.401,-0.276,-0.824,0.175,-0.327,-0.324,-0.613,-0.082,-0.376,-0.089,-0.904,-0.645,-0.922,-0.770
-0.266,-0.150,0.202,0.330,-0.417,0.016,-0.610,0.354,0.023,-0.199,-0.324,-0.047,-0.292,0.144,-0.611,-0.381,-0.500,-0.513
-0.054,0.138,0.348,0.467,-0.351,0.176,-0.359,0.557,0.086,-0.019,-0.027,0.188,-0.118,0.312,-0.463,-0.332,-0.518,-0.362
-0.137,0.200,0.404,0.427,-0.281,0.114,-0.325,0.504,0.143,-0.105,-0.107,0.222,-0.365,0.374,-0.246,-0.378,-0.529,-0.290
0.212,0.425,0.622,0.607,-0.001,0.324,-0.057,0.642,0.433,0.157,0.009,0.266,0.138,0.733,-0.206,-0.120,-0.388,-0.095
0.030,0.068,0.320,0.455,-0.161,0.199,-0.340,0.457,0.151,-0.074,-0.119,0.156,-0.129,0.425,-0.427,-0.381,-0.384,-0.335
0.089,0.292,0.560,0.492,-0.106,0.177,-0.201,0.588,0.243,0.201,-0.243,0.375,-0.093,0.496,-0.141,-0.444,-0.340,-0.217
0.259,0.462,0.501,0.681,-0.010,0.243,-0.209,0.710,0.408,0.283,0.124,0.382,0.028,0.400,-0.256,-0.299,-0.197,-0.064
0.501,0.489,0.674,0.809,0.178,0.367,0.027,0.851,0.446,0.327,0.492,0.424,0.227,0.564,0.038,-0.146,0.074,-0.099
0.357,0.462,0.791,0.768,0.356,0.450,-0.021,0.866,0.455,0.376,0.016,0.393,0.066,0.621,0.027,-0.095,-0.055,-0.059
0.129,0.274,0.536,0.720,-0.007,0.153,-0.089,0.625,0.249,0.216,-0.071,0.136,-0.129,0.277,-0.298,-0.214,-0.268,-0.248
-0.131,0.128,0.093,0.311,-0.335,-0.063,-0.349,0.369,-0.018,-0.158,-0.292,-0.033,-0.143,0.231,-0.597,-0.684,-0.719,-0.680
0.010,0.047,0.314,0.213,-0.389,-0.202,-0.383,0.332,0.027,-0.195,-0.039,-0.074,-0.330,0.192,-0.544,-0.637,-0.541,-0.701
0.017,0.049,0.355,0.335,-0.216,-0.168,-0.450,0.468,0.006,0.012,-0.037,0.108,0.011,0.347,-0.333,-0.438,-0.410,-0.482
0.053,0.029,0.413,0.396,-0.255,0.109,-0.157,0.493,0.104,-0.022,-0.196,0.078,-0.059,0.355,-0.294,-0.504,-0.303,-0.413
0.033,-0.032,0.332,0.366,-0.243,0.054,-0.313,0.508,0.068,-0.298,-0.180,0.193,-0.204,0.302,-0.501,-0.592,-0.418,-0.514
-0.051,-0.101,0.235,0.285,-0.289,0.013,-0.504,0.357,0.114,-0.041,-0.313,-0.021,-0.127,0.304,-0.680,-0.513,-0.359,-0.423
-0.225,0.103,0.285,0.294,-0.206,0.029,-0.446,0.317,-0.040,-0.229,-0.432,-0.175,-0.295,0.231,-0.472,-0.417,-0.395,-0.450
-0.062,0.177,0.254,0.479,-0.193,0.097,-0.467,0.491,0.189,0.087,-0.088,0.048,-0.071,0.283,-0.664,-0.493,-0.488,-0.284
0.026,0.026,0.406,0.444,-0.179,0.264,-0.222,0.458,0.355,0.017,0.057,0.215,-0.050,0.363,-0.283,-0.381,-0.172,-0.257
0.022,0.046,0.098,0.279,-0.080,0.091,-0.495,0.345,-0.004,-0.138,-0.167,-0.073,-0.187,0.190,-0.548,-0.457,-0.379,-0.588
0.040,0.038,0.186,0.359,-0.308,0.073,-0.445,0.439,0.130,-0.113,-0.201,-0.024,-0.160,0.276,-0.209,-0.461,-0.434,-0.454
-0.009,0.210,0.328,0.528,-0.178,0.231,-0.334,0.638,0.362,0.004,-0.001,0.194,0.008,0.312,-0.464,-0.382,-0.432,-0.309
0.122,0.094,0.337,0.313,-0.239,0.107,-0.399,0.563,0.069,-0.014,-0.316,0.176,-0.143,0.318,-0.335,-0.514,-0.396,-0.448
0.103,0.091,0.375,0.478,-0.153,0.113,-0.265,0.588,0.086,-0.027,0.099,0.146,-0.015,0.423,-0.277,-0.454,-0.581,-0.534
-0.136,0.040,0.345,0.526,-0.391,-0.004,-0.250,0.519,0.215,-0.075,0.003,-0.069,-0.114,0.405,-0.424,-0.456,-0.497,-0.285
0.095,0.147,0.388,0.601,-0.180,0.112,-0.201,0.573,0.266,0.058,0.024,0.188,-0.057,0.341,-0.359,-0.327,-0.478,-0.357
0.108,0.325,0.557,0.686,-0.164,0.076,-0.276,0.607,0.247,0.051,-0.007,0.340,0.073,0.421,-0.200,-0.155,-0.281,-0.234
0.008,0.223,0.397,0.479,-0.237,0.051,-0.409,0.553,0.093,-0.149,-0.135,0.214,-0.075,0.293,-0.423,-0.268,-0.365,-0.184
-0.030,0.113,0.348,0.302,-0.233,-0.018,-0.417,0.507,0.054,-0.226,-0.177,0.298,-0.083,0.397,-0.430,-0.390,-0.266,-0.341
0.088,0.162,0.452,0.411,-0.164,0.108,-0.320,0.581,0.054,-0.069,-0.107,-0.013,-0.193,0.350,-0.272,-0.235,-0.349,-0.239
0.095,0.221,0.480,0.523,0.009,0.141,-0.192,0.542,0.150,0.014,0.186,0.230,-0.161,0.350,-0.386,-0.257,-0.309,-0.261
0.015,0.149,0.487,0.425,-0.222,0.188,-0.307,0.638,0.171,0.028,-0.010,0.123,-0.131,0.403,-0.409,-0.374,-0.299,-0.210
0.143,0.279,0.319,0.423,-0.112,0.282,-0.255,0.552,0.133,0.015,-0.156,0.255,0.094,0.629,-0.094,-0.318,-0.312,-0.370
